name,type_code,type,star_rating,review_total,address_si,address_gu,address_lo,address_detail,area,contact,url,create_time,lat,lng,naver_place_id
테지움 테디베어 테마파크 서울점,G1,테마파크,4.37,0,서울,종로구,지봉로,19 시즌빌딩 지하 1층,jongno,1877-0279,https://pcmap.place.naver.com/place/36520686/home?entry=bmp&from=map&fromPanelNum=2&x=127.0152214&y=37.5717301&timestamp=202309071908,2023-09-07 19:08:30,127.0152465,37.5717317,36520686
