name,type,star_rating,review_sum,address,contact,url,create_time
테지움 테디베어 테마파크 서울점,테마파크,4.37,정보 없음,서울 종로구 지봉로 19 시즌빌딩 지하 1층,1877-0279,https://pcmap.place.naver.com/place/36520686/home?entry=bmp&from=map&fromPanelNum=2&x=127.0152214&y=37.5717301&timestamp=202309071908,2023-09-07 19:08:30
